id,company_name,product_name,composition,highest_similarity_ids
1036,SHISEIDO,ブライトニングパウダリー ピンクオークル10,"酸化チタン,タルク,焼成セリサイト,シリカ,ポリメタクリル酸メチル,ジメチコン,メトキシケイヒ酸エチルヘキシル,オクトクリレン,合成ワックス,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,ＰＥＧ／ＰＰＧ－３６／４１ジメチルエーテル,セリシン,水溶性コラーゲン,ヒアルロン酸Ｎａ,ワセリン,水酸化Ａｌ,ジステアリン酸Ａｌ,（ジメチコン／メチコン）コポリマー,メチコン,ステアリン酸Ｃａ,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,水,クエン酸,リン酸Ｎａ,ＢＨＴ,ソルビン酸Ｋ,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄,酸化亜鉛,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1072, 1071, 1070"
1048,SHISEIDO,ホワイトスキンパクト オークル10,"酸化チタン,タルク,ポリメチルシルセスキオキサン,トリエチルヘキサノイン,酸化亜鉛,メトキシケイヒ酸エチルヘキシル,ジメチコン,ポリメタクリル酸メチル,メチコン,セスキイソステアリン酸ソルビタン,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酢酸トコフェロール,ジパルミチン酸アスコルビル,サクラ葉エキス,ドクダミエキス,ルムプヤンエキス,ワセリン,水酸化Ａｌ,ステアリン酸,ステアリン酸Ｃａ,トコフェロール,水,クエン酸,アルミナ,ＢＧ,リン酸Ｎａ,エタノール,ＢＨＴ,エチルパラベン,香料,マイカ,硫酸Ｂａ,（酸化鉄／酸化チタン）焼結物,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","634, 633, 632"
1049,SHISEIDO,ホワイトスキンパクト オークル20,"酸化チタン,タルク,ポリメチルシルセスキオキサン,トリエチルヘキサノイン,酸化亜鉛,メトキシケイヒ酸エチルヘキシル,ジメチコン,ポリメタクリル酸メチル,メチコン,セスキイソステアリン酸ソルビタン,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酢酸トコフェロール,ジパルミチン酸アスコルビル,サクラ葉エキス,ドクダミエキス,ルムプヤンエキス,ワセリン,水酸化Ａｌ,ステアリン酸,ステアリン酸Ｃａ,トコフェロール,水,クエン酸,アルミナ,ＢＧ,リン酸Ｎａ,エタノール,ＢＨＴ,エチルパラベン,香料,マイカ,硫酸Ｂａ,（酸化鉄／酸化チタン）焼結物,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","634, 633, 632"
1050,SHISEIDO,ホワイトスキンパクト ピンクオークル10,"酸化チタン,タルク,ポリメチルシルセスキオキサン,トリエチルヘキサノイン,酸化亜鉛,メトキシケイヒ酸エチルヘキシル,ジメチコン,ポリメタクリル酸メチル,メチコン,セスキイソステアリン酸ソルビタン,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酢酸トコフェロール,ジパルミチン酸アスコルビル,サクラ葉エキス,ドクダミエキス,ルムプヤンエキス,ワセリン,水酸化Ａｌ,ステアリン酸,ステアリン酸Ｃａ,トコフェロール,水,クエン酸,アルミナ,ＢＧ,リン酸Ｎａ,エタノール,ＢＨＴ,エチルパラベン,香料,マイカ,硫酸Ｂａ,（酸化鉄／酸化チタン）焼結物,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","634, 633, 632"
1050,SHISEIDO,ホワイトスキンパクト ピンクオークル10,"酸化チタン,タルク,ポリメチルシルセスキオキサン,トリエチルヘキサノイン,酸化亜鉛,メトキシケイヒ酸エチルヘキシル,ジメチコン,ポリメタクリル酸メチル,メチコン,セスキイソステアリン酸ソルビタン,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酢酸トコフェロール,ジパルミチン酸アスコルビル,サクラ葉エキス,ドクダミエキス,ルムプヤンエキス,ワセリン,水酸化Ａｌ,ステアリン酸,ステアリン酸Ｃａ,トコフェロール,水,クエン酸,アルミナ,ＢＧ,リン酸Ｎａ,エタノール,ＢＨＴ,エチルパラベン,香料,マイカ,硫酸Ｂａ,（酸化鉄／酸化チタン）焼結物,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","634, 633, 632"
1068,SHISEIDO,モイストパウダリー ベージュオークル10,"タルク,酸化チタン,シリカ,ジメチコン,メトキシケイヒ酸エチルヘキシル,オクトクリレン,ポリメタクリル酸メチル,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,ＰＥＧ／ＰＰＧ－３６／４１ジメチルエーテル,水溶性コラーゲン,ヒアルロン酸Ｎａ,メチコン,（ジメチコン／メチコン）コポリマー,水酸化Ａｌ,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,合成ワックス,水,ＢＨＴ,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1036, 1035, 1034"
1069,SHISEIDO,モイストパウダリー オークル10,"タルク,酸化チタン,シリカ,ジメチコン,メトキシケイヒ酸エチルヘキシル,オクトクリレン,ポリメタクリル酸メチル,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,ＰＥＧ／ＰＰＧ－３６／４１ジメチルエーテル,水溶性コラーゲン,ヒアルロン酸Ｎａ,メチコン,（ジメチコン／メチコン）コポリマー,水酸化Ａｌ,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,合成ワックス,水,ＢＨＴ,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1036, 1035, 1034"
1070,SHISEIDO,モイストパウダリー オークル20,"タルク,酸化チタン,シリカ,ジメチコン,メトキシケイヒ酸エチルヘキシル,オクトクリレン,ポリメタクリル酸メチル,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,ＰＥＧ／ＰＰＧ－３６／４１ジメチルエーテル,水溶性コラーゲン,ヒアルロン酸Ｎａ,メチコン,（ジメチコン／メチコン）コポリマー,水酸化Ａｌ,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,合成ワックス,水,ＢＨＴ,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1036, 1035, 1034"
1071,SHISEIDO,モイストパウダリー オークル30,"タルク,酸化チタン,シリカ,ジメチコン,メトキシケイヒ酸エチルヘキシル,オクトクリレン,ポリメタクリル酸メチル,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,ＰＥＧ／ＰＰＧ－３６／４１ジメチルエーテル,水溶性コラーゲン,ヒアルロン酸Ｎａ,メチコン,（ジメチコン／メチコン）コポリマー,水酸化Ａｌ,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,合成ワックス,水,ＢＨＴ,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1036, 1035, 1034"
1072,SHISEIDO,モイストパウダリー ピンクオークル10,"タルク,酸化チタン,シリカ,ジメチコン,メトキシケイヒ酸エチルヘキシル,オクトクリレン,ポリメタクリル酸メチル,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,ＰＥＧ／ＰＰＧ－３６／４１ジメチルエーテル,水溶性コラーゲン,ヒアルロン酸Ｎａ,メチコン,（ジメチコン／メチコン）コポリマー,水酸化Ａｌ,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,合成ワックス,水,ＢＨＴ,クロルフェネシン,フェノキシエタノール,合成金雲母,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1036, 1035, 1034"
1114,SHISEIDO,ピュアホワイトファンデーション オークル10,"焼成セリサイト,ジメチコン,ラノリン,トリオクタノイン,メトキシケイヒ酸オクチル,シリカ,メチコン,タルク,合成ワックス,マカデミアナッツ油,ジパルミチン酸アスコルビル,セスキイソステアリン酸ソルビタン,トコフェロール,ＢＨＴ,エチルパラベン,合成金雲母,マイカ,酸化チタン,酸化鉄,金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1026"
1115,SHISEIDO,ピュアホワイトファンデーション オークル20,"焼成セリサイト,ジメチコン,ラノリン,トリオクタノイン,メトキシケイヒ酸オクチル,シリカ,メチコン,タルク,合成ワックス,マカデミアナッツ油,ジパルミチン酸アスコルビル,セスキイソステアリン酸ソルビタン,トコフェロール,ＢＨＴ,エチルパラベン,合成金雲母,マイカ,酸化チタン,酸化鉄,金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1026"
1116,SHISEIDO,ピュアホワイトファンデーション オークル30,"焼成セリサイト,ジメチコン,ラノリン,トリオクタノイン,メトキシケイヒ酸オクチル,シリカ,メチコン,タルク,合成ワックス,マカデミアナッツ油,ジパルミチン酸アスコルビル,セスキイソステアリン酸ソルビタン,トコフェロール,ＢＨＴ,エチルパラベン,合成金雲母,マイカ,酸化チタン,酸化鉄,金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1026"
1117,SHISEIDO,ピュアホワイトファンデーション ピンクオークル10,"焼成セリサイト,ジメチコン,ラノリン,トリオクタノイン,メトキシケイヒ酸オクチル,シリカ,メチコン,タルク,合成ワックス,マカデミアナッツ油,ジパルミチン酸アスコルビル,セスキイソステアリン酸ソルビタン,トコフェロール,ＢＨＴ,エチルパラベン,合成金雲母,マイカ,酸化チタン,酸化鉄,金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1026"
447,SHISEIDO,スポッツカバー ファウンデイション H100,"シクロペンタシロキサン,ミネラルオイル,ポリエチレン,マイクロクリスタリンワックス,オクチルドデカノール,セスキオレイン酸ソルビタン,水酸化Ａｌ,ジステアリン酸Ａｌ,トコフェロール,ＢＨＴ,酸化チタン,酸化鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1036"
448,SHISEIDO,スポッツカバー ファウンデイション H101,"シクロペンタシロキサン,ミネラルオイル,ポリエチレン,マイクロクリスタリンワックス,オクチルドデカノール,セスキオレイン酸ソルビタン,水酸化Ａｌ,ジステアリン酸Ａｌ,トコフェロール,ＢＨＴ,酸化チタン,酸化鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1036"
449,SHISEIDO,スポッツカバー ファウンデイション S100,"シクロペンタシロキサン,ミネラルオイル,ポリエチレン,マイクロクリスタリンワックス,オクチルドデカノール,セスキオレイン酸ソルビタン,水酸化Ａｌ,ジステアリン酸Ａｌ,トコフェロール,ＢＨＴ,酸化チタン,酸化鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1036"
450,SHISEIDO,スポッツカバー ファウンデイション S101,"シクロペンタシロキサン,ミネラルオイル,ポリエチレン,マイクロクリスタリンワックス,オクチルドデカノール,セスキオレイン酸ソルビタン,水酸化Ａｌ,ジステアリン酸Ａｌ,トコフェロール,ＢＨＴ,酸化チタン,酸化鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1036"
451,SHISEIDO,スポッツカバー ファウンデイション S102,"シクロペンタシロキサン,ミネラルオイル,ポリエチレン,マイクロクリスタリンワックス,オクチルドデカノール,セスキオレイン酸ソルビタン,水酸化Ａｌ,ジステアリン酸Ａｌ,トコフェロール,ＢＨＴ,酸化チタン,酸化鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1036"
452,SHISEIDO,スポッツカバー ファウンデイション S300,"シクロペンタシロキサン,ミネラルオイル,ポリエチレン,マイクロクリスタリンワックス,オクチルドデカノール,セスキオレイン酸ソルビタン,水酸化Ａｌ,ジステアリン酸Ａｌ,トコフェロール,ＢＨＴ,酸化チタン,酸化鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1036"
465,SHISEIDO,リアル フローレス ルミナス パーフェクティング プレスト パウダー トランスルーセント,"マイカ,コーンスターチ,ステアロイルオキシステアリン酸オクチルドデシル,ヘクトライト,ジメチコン,オクチルドデカノール,ラウロイルリシン,（エチレン／アクリル酸）コポリマー,トリ（カプリル酸／カプリン酸）グリセリル,ベンジルアルコール,ゼオライト,ジイソステアリン酸ポリグリセリル－３,ソルビン酸,酸化スズ,デヒドロ酢酸,水,モスカータバラ種子油,ヒマワリ種子油,カミツレ花エキス,トコフェロール,酸化チタン,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","905, 355, 354"
526,SHISEIDO,パーフェクト マルチコンパクト 11,"タルク,酸化チタン,ナイロン－１２,メトキシケイヒ酸エチルヘキシル,シリカ,炭酸Ｃａ,（ＩＰＤＩ／ポリ（１，４－ブタンジオール）－１４）クロスポリマー,トリエチルヘキサノイン,ポリメタクリル酸メチル,酢酸トコフェロール,グルコシルヘスペリジン,アセチルヒアルロン酸Ｎａ,トウキ根エキス,トリイソステアリン,メタクリル酸メチルクロスポリマー,ワセリン,水酸化Ａｌ,セスキイソステアリン酸ソルビタン,ジステアリン酸Ａｌ,トリエトキシシリルエチルポリジメチルシロキシエチルヘキシルジメチコン,ステアリン酸Ｃａ,（ジメチコン／メチコン）コポリマー,テトラヒドロテトラメチルシクロテトラシロキサン,ケイ酸（Ｎａ／Ｍｇ）,テトラデセン,グリセリン,トコフェロール,クエン酸,リン酸Ｎａ,ＢＧ,水,ＢＨＴ,ハイドロゲンジメチコン,ステアリン酸,アルミナ,クロルフェネシン,合成金雲母,マイカ,酸化鉄,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1036"
527,SHISEIDO,パーフェクト マルチコンパクト 22,"タルク,酸化チタン,ナイロン－１２,メトキシケイヒ酸エチルヘキシル,シリカ,炭酸Ｃａ,（ＩＰＤＩ／ポリ（１，４－ブタンジオール）－１４）クロスポリマー,トリエチルヘキサノイン,ポリメタクリル酸メチル,酢酸トコフェロール,グルコシルヘスペリジン,アセチルヒアルロン酸Ｎａ,トウキ根エキス,トリイソステアリン,メタクリル酸メチルクロスポリマー,ワセリン,水酸化Ａｌ,セスキイソステアリン酸ソルビタン,ジステアリン酸Ａｌ,トリエトキシシリルエチルポリジメチルシロキシエチルヘキシルジメチコン,ステアリン酸Ｃａ,（ジメチコン／メチコン）コポリマー,テトラヒドロテトラメチルシクロテトラシロキサン,ケイ酸（Ｎａ／Ｍｇ）,テトラデセン,グリセリン,トコフェロール,クエン酸,リン酸Ｎａ,ＢＧ,水,ＢＨＴ,ハイドロゲンジメチコン,ステアリン酸,アルミナ,クロルフェネシン,合成金雲母,マイカ,酸化鉄,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","890, 889, 1036"
543,SHISEIDO,プロフィニッシュファンデーション オークル00,"タルク,酸化チタン,シリカ,メトキシケイヒ酸エチルヘキシル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酸化亜鉛,トリ（カプリル酸／カプリン酸）グリセリル,窒化ホウ素,カルボキシデシルトリシロキサン,ジメチコン,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,ミリスチン酸Ｍｇ,ホウケイ酸（Ｃａ／Ａｌ）,水酸化Ａｌ,ステアリン酸Ｃａ,パルミチン酸デキストリン,ステアリン酸,塩化亜鉛,テトラヒドロテトラメチルシクロテトラシロキサン,トコフェロール,クエン酸,リン酸Ｎａ,ハイドロゲンジメチコン,テトラデセン,ＢＨＴ,含水シリカ,酸化スズ,クロルフェネシン,マイカ,酸化鉄,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","637, 636, 635"
544,SHISEIDO,プロフィニッシュファンデーション オークル10,"タルク,酸化チタン,シリカ,メトキシケイヒ酸エチルヘキシル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酸化亜鉛,トリ（カプリル酸／カプリン酸）グリセリル,窒化ホウ素,カルボキシデシルトリシロキサン,ジメチコン,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,ミリスチン酸Ｍｇ,ホウケイ酸（Ｃａ／Ａｌ）,水酸化Ａｌ,ステアリン酸Ｃａ,パルミチン酸デキストリン,ステアリン酸,塩化亜鉛,テトラヒドロテトラメチルシクロテトラシロキサン,トコフェロール,クエン酸,リン酸Ｎａ,ハイドロゲンジメチコン,テトラデセン,ＢＨＴ,含水シリカ,酸化スズ,クロルフェネシン,マイカ,酸化鉄,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","637, 636, 635"
545,SHISEIDO,プロフィニッシュファンデーション オークル20,"タルク,酸化チタン,シリカ,メトキシケイヒ酸エチルヘキシル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酸化亜鉛,トリ（カプリル酸／カプリン酸）グリセリル,窒化ホウ素,カルボキシデシルトリシロキサン,ジメチコン,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,ミリスチン酸Ｍｇ,ホウケイ酸（Ｃａ／Ａｌ）,水酸化Ａｌ,ステアリン酸Ｃａ,パルミチン酸デキストリン,ステアリン酸,塩化亜鉛,テトラヒドロテトラメチルシクロテトラシロキサン,トコフェロール,クエン酸,リン酸Ｎａ,ハイドロゲンジメチコン,テトラデセン,ＢＨＴ,含水シリカ,酸化スズ,クロルフェネシン,マイカ,酸化鉄,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","637, 636, 635"
546,SHISEIDO,プロフィニッシュファンデーション オークル30,"タルク,酸化チタン,シリカ,メトキシケイヒ酸エチルヘキシル,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,酸化亜鉛,トリ（カプリル酸／カプリン酸）グリセリル,窒化ホウ素,カルボキシデシルトリシロキサン,ジメチコン,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,ミリスチン酸Ｍｇ,ホウケイ酸（Ｃａ／Ａｌ）,水酸化Ａｌ,ステアリン酸Ｃａ,パルミチン酸デキストリン,ステアリン酸,塩化亜鉛,テトラヒドロテトラメチルシクロテトラシロキサン,トコフェロール,クエン酸,リン酸Ｎａ,ハイドロゲンジメチコン,テトラデセン,ＢＨＴ,含水シリカ,酸化スズ,クロルフェネシン,マイカ,酸化鉄,硫酸Ｂａ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","637, 636, 635"
566,SHISEIDO,光仕上げパウダーUV ベージュオークル,"タルク,酸化チタン,焼成セリサイト,メトキシケイヒ酸エチルヘキシル,シリカ,ナイロン－１２,カルボキシデシルトリシロキサン,ホウケイ酸（Ｃａ／Ａｌ）,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,アルガニアスピノサ核油,メタクリル酸メチルクロスポリマー,セスキイソステアリン酸ソルビタン,ジメチコン,含水シリカ,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,水酸化Ａｌ,トリエトキシカプリリルシラン,塩化亜鉛,ワセリン,ハイドロゲンジメチコン,ジステアリルジモニウムクロリド,トコフェロール,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,ＢＨＴ,テトラデセン,クロルフェネシン,合成金雲母,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","546, 545, 544"
567,SHISEIDO,光仕上げパウダーUV ピンクオークル,"タルク,酸化チタン,焼成セリサイト,メトキシケイヒ酸エチルヘキシル,シリカ,ナイロン－１２,カルボキシデシルトリシロキサン,ホウケイ酸（Ｃａ／Ａｌ）,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,アルガニアスピノサ核油,メタクリル酸メチルクロスポリマー,セスキイソステアリン酸ソルビタン,ジメチコン,含水シリカ,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,水酸化Ａｌ,トリエトキシカプリリルシラン,塩化亜鉛,ワセリン,ハイドロゲンジメチコン,ジステアリルジモニウムクロリド,トコフェロール,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,ＢＨＴ,テトラデセン,クロルフェネシン,合成金雲母,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","546, 545, 544"
3,サンプル堂,ルースパウダー,"シリカ,ホウケイ酸（Ｃａ／Ａｌ）,ジメチコン,真珠層末,ポリクオタニウム－５１,ワイルドタイムエキス,セリシン,ジステアリルジモニウムクロリド,トリエトキシシリルエチルポリジメチルシロキシエチルジメチコン,イソプロパノール,水,テトラヒドロテトラメチルシクロテトラシロキサン,ＢＧ,テトラデセン,ステアリン酸,水酸化Ａｌ,クエン酸,ソルビン酸Ｋ,フェノキシエタノール","270, 269, 202"
43,SHISEIDO,オーラデュウ プリズム イルミネーター ピコ 01 寒椿,"シリカ,エチルヘキサン酸セチル,ジフェニルシロキシフェニルトリメチコン,ジメチコン,リンゴ酸ジイソステアリル,ミリスチン酸Ｃａ,ワセリン,ダイマージリノール酸ジ（イソステアリル／フィトステリル）,（ジメチコン／（ＰＥＧ－１０／１５））クロスポリマー,酸化亜鉛,アルガニアスピノサ核油,ジラウロイルグルタミン酸リシンＮａ,塩化Ｍｇ,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,酸化スズ,水酸化Ａｌ,ＤＰＧ,トコフェロール,ヒドロキシプロピルセルロース,クロルフェネシン,合成金雲母,酸化チタン,マイカ,酸化鉄,硫酸Ｂａ,カルミン,コンジョウ,グンジョウ,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","204, 203, 890"
44,SHISEIDO,オーラデュウ プリズム イルミネーター ピコ 02 夕間暮れ,"シリカ,エチルヘキサン酸セチル,ジフェニルシロキシフェニルトリメチコン,ジメチコン,リンゴ酸ジイソステアリル,ミリスチン酸Ｃａ,ワセリン,ダイマージリノール酸ジ（イソステアリル／フィトステリル）,（ジメチコン／（ＰＥＧ－１０／１５））クロスポリマー,酸化亜鉛,アルガニアスピノサ核油,ジラウロイルグルタミン酸リシンＮａ,塩化Ｍｇ,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,酸化スズ,水酸化Ａｌ,ＤＰＧ,トコフェロール,ヒドロキシプロピルセルロース,クロルフェネシン,合成金雲母,酸化チタン,マイカ,酸化鉄,硫酸Ｂａ,カルミン,コンジョウ,グンジョウ,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","204, 203, 890"
45,SHISEIDO,オーラデュウ プリズム イルミネーター ピコ 03 冬麗,"シリカ,エチルヘキサン酸セチル,ジフェニルシロキシフェニルトリメチコン,ジメチコン,リンゴ酸ジイソステアリル,ミリスチン酸Ｃａ,ワセリン,ダイマージリノール酸ジ（イソステアリル／フィトステリル）,（ジメチコン／（ＰＥＧ－１０／１５））クロスポリマー,酸化亜鉛,アルガニアスピノサ核油,ジラウロイルグルタミン酸リシンＮａ,塩化Ｍｇ,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,酸化スズ,水酸化Ａｌ,ＤＰＧ,トコフェロール,ヒドロキシプロピルセルロース,クロルフェネシン,合成金雲母,酸化チタン,マイカ,酸化鉄,硫酸Ｂａ,カルミン,コンジョウ,グンジョウ,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","204, 203, 890"
46,SHISEIDO,オーラデュウ プリズム イルミネーター ピコ 04 明の雪,"シリカ,エチルヘキサン酸セチル,ジフェニルシロキシフェニルトリメチコン,ジメチコン,リンゴ酸ジイソステアリル,ミリスチン酸Ｃａ,ワセリン,ダイマージリノール酸ジ（イソステアリル／フィトステリル）,（ジメチコン／（ＰＥＧ－１０／１５））クロスポリマー,酸化亜鉛,アルガニアスピノサ核油,ジラウロイルグルタミン酸リシンＮａ,塩化Ｍｇ,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,酸化スズ,水酸化Ａｌ,ＤＰＧ,トコフェロール,ヒドロキシプロピルセルロース,クロルフェネシン,合成金雲母,酸化チタン,マイカ,酸化鉄,硫酸Ｂａ,カルミン,コンジョウ,グンジョウ,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","204, 203, 890"
47,SHISEIDO,オーラデュウ プリズム イルミネーター ピコ 05 秋日和,"シリカ,エチルヘキサン酸セチル,ジフェニルシロキシフェニルトリメチコン,ジメチコン,リンゴ酸ジイソステアリル,ミリスチン酸Ｃａ,ワセリン,ダイマージリノール酸ジ（イソステアリル／フィトステリル）,（ジメチコン／（ＰＥＧ－１０／１５））クロスポリマー,酸化亜鉛,アルガニアスピノサ核油,ジラウロイルグルタミン酸リシンＮａ,塩化Ｍｇ,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,酸化スズ,水酸化Ａｌ,ＤＰＧ,トコフェロール,ヒドロキシプロピルセルロース,クロルフェネシン,合成金雲母,酸化チタン,マイカ,酸化鉄,硫酸Ｂａ,カルミン,コンジョウ,グンジョウ,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","204, 203, 890"
48,SHISEIDO,オーラデュウ プリズム イルミネーター ピコ 06 雀色時,"シリカ,エチルヘキサン酸セチル,ジフェニルシロキシフェニルトリメチコン,ジメチコン,リンゴ酸ジイソステアリル,ミリスチン酸Ｃａ,ワセリン,ダイマージリノール酸ジ（イソステアリル／フィトステリル）,（ジメチコン／（ＰＥＧ－１０／１５））クロスポリマー,酸化亜鉛,アルガニアスピノサ核油,ジラウロイルグルタミン酸リシンＮａ,塩化Ｍｇ,ミリスチン酸亜鉛,セスキイソステアリン酸ソルビタン,酸化スズ,水酸化Ａｌ,ＤＰＧ,トコフェロール,ヒドロキシプロピルセルロース,クロルフェネシン,合成金雲母,酸化チタン,マイカ,酸化鉄,硫酸Ｂａ,カルミン,コンジョウ,グンジョウ,赤２２６商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","204, 203, 890"
