id,company_name,product_name,composition,highest_similarity_ids
1129,SHISEIDO,ティンティド モイスチャライザー ブラーリング トラベルサイズ 0N1,"水,ジシロキサン,メトキシケイヒ酸エチルヘキシル,ジポリヒドロキシステアリン酸ＰＥＧ－３０,サリチル酸オクチル,安息香酸アルキル（Ｃ１２－１５）,パルミチン酸エチルヘキシル,グリセリン,イソヘキサデカン,シクロペンタシロキサン,フェノキシエタノール,窒化ホウ素,ホホバエステル,ステアリン酸Ｍｇ,デヒドロ酢酸Ｎａ,スクワラン,ＥＤＴＡ－２Ｎａ,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,メチコン,メチルパラベン,プロピルパラベン,ＰＣＡラウリル,酢酸トコフェロール,ＰＰＧ－１５ステアリル,グリチルリチン酸２Ｋ,トリイソステアリン酸イソプロピルチタン,酸化チタン,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","744, 743, 742"
1130,SHISEIDO,ティンティド モイスチャライザー ブラーリング トラベルサイズ 1W1,"水,ジシロキサン,メトキシケイヒ酸エチルヘキシル,ジポリヒドロキシステアリン酸ＰＥＧ－３０,サリチル酸オクチル,安息香酸アルキル（Ｃ１２－１５）,パルミチン酸エチルヘキシル,グリセリン,イソヘキサデカン,シクロペンタシロキサン,フェノキシエタノール,窒化ホウ素,ホホバエステル,ステアリン酸Ｍｇ,デヒドロ酢酸Ｎａ,スクワラン,ＥＤＴＡ－２Ｎａ,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,メチコン,メチルパラベン,プロピルパラベン,ＰＣＡラウリル,酢酸トコフェロール,ＰＰＧ－１５ステアリル,グリチルリチン酸２Ｋ,トリイソステアリン酸イソプロピルチタン,酸化チタン,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","744, 743, 742"
1131,SHISEIDO,ティンティド モイスチャライザー ブラーリング トラベルサイズ 2N1,"水,ジシロキサン,メトキシケイヒ酸エチルヘキシル,ジポリヒドロキシステアリン酸ＰＥＧ－３０,サリチル酸オクチル,安息香酸アルキル（Ｃ１２－１５）,パルミチン酸エチルヘキシル,グリセリン,イソヘキサデカン,シクロペンタシロキサン,フェノキシエタノール,窒化ホウ素,ホホバエステル,ステアリン酸Ｍｇ,デヒドロ酢酸Ｎａ,スクワラン,ＥＤＴＡ－２Ｎａ,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,メチコン,メチルパラベン,プロピルパラベン,ＰＣＡラウリル,酢酸トコフェロール,ＰＰＧ－１５ステアリル,グリチルリチン酸２Ｋ,トリイソステアリン酸イソプロピルチタン,酸化チタン,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","744, 743, 742"
1137,SHISEIDO,ナチュラルフィニッシュファンデーション オークル10,"タルク,ポリメタクリル酸メチル,ジメチコン,シリカ,リンゴ酸ジイソステアリル,メトキシケイヒ酸オクチル,ミリスチン酸亜鉛,メチコン,トリオクタノイン,セスキイソステアリン酸ソルビタン,マカデミアナッツ油,イソステアリン酸,ミリスチン酸,水酸化Ｃａ,トコフェロール,ＢＨＴ,エチルパラベン,マイカ,合成金雲母,酸化チタン,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","993, 992, 991"
1138,SHISEIDO,ナチュラルフィニッシュファンデーション オークル20,"タルク,ポリメタクリル酸メチル,ジメチコン,シリカ,リンゴ酸ジイソステアリル,メトキシケイヒ酸オクチル,ミリスチン酸亜鉛,メチコン,トリオクタノイン,セスキイソステアリン酸ソルビタン,マカデミアナッツ油,イソステアリン酸,ミリスチン酸,水酸化Ｃａ,トコフェロール,ＢＨＴ,エチルパラベン,マイカ,合成金雲母,酸化チタン,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","993, 992, 991"
1139,SHISEIDO,ナチュラルフィニッシュファンデーション ピンクオークル10,"タルク,ポリメタクリル酸メチル,ジメチコン,シリカ,リンゴ酸ジイソステアリル,メトキシケイヒ酸オクチル,ミリスチン酸亜鉛,メチコン,トリオクタノイン,セスキイソステアリン酸ソルビタン,マカデミアナッツ油,イソステアリン酸,ミリスチン酸,水酸化Ｃａ,トコフェロール,ＢＨＴ,エチルパラベン,マイカ,合成金雲母,酸化チタン,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","993, 992, 991"
1193,SHISEIDO,ティンティド モイスチャライザー ライト リビーラー 0N1,"水,サリチル酸ブチルオクチル,サリチル酸オクチル,ホモサレート,ｔ－ブチルメトキシジベンゾイルメタン,ＢＧ,オクトクリレン,ネオペンタン酸オクチルドデシル,ジメチコン,グリセリン,ステアリン酸グリセリル,ステアリン酸ＰＥＧ－１００,シリカ,フェノキシエタノール,バチルアルコール,セテアリルアルコール,ビス（ＰＥＧ／ＰＰＧ－１４／１４）ジメチコン,（アクリレーツ／アクリル酸アルキル（Ｃ１０－３０））クロスポリマー,ヤシ油アルキルグルコシド,ＥＤＴＡ－２Ｎａ,水酸化Ｋ,酢酸トコフェロール,エチルヘキシルグリセリン,アスコルビン酸テトラヘキシルデシル,キサンタンガム,異性化糖,アスコフィルムノドスムエキス,酸化スズ,クエン酸,クエン酸Ｎａ,ソルビン酸Ｋ,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1234, 1233, 1075"
1194,SHISEIDO,ティンティド モイスチャライザー ライト リビーラー 1W1,"水,サリチル酸ブチルオクチル,サリチル酸オクチル,ホモサレート,ｔ－ブチルメトキシジベンゾイルメタン,ＢＧ,オクトクリレン,ネオペンタン酸オクチルドデシル,ジメチコン,グリセリン,ステアリン酸グリセリル,ステアリン酸ＰＥＧ－１００,シリカ,フェノキシエタノール,バチルアルコール,セテアリルアルコール,ビス（ＰＥＧ／ＰＰＧ－１４／１４）ジメチコン,（アクリレーツ／アクリル酸アルキル（Ｃ１０－３０））クロスポリマー,ヤシ油アルキルグルコシド,ＥＤＴＡ－２Ｎａ,水酸化Ｋ,酢酸トコフェロール,エチルヘキシルグリセリン,アスコルビン酸テトラヘキシルデシル,キサンタンガム,異性化糖,アスコフィルムノドスムエキス,酸化スズ,クエン酸,クエン酸Ｎａ,ソルビン酸Ｋ,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1234, 1233, 1075"
1195,SHISEIDO,ティンティド モイスチャライザー ライト リビーラー 2N1,"水,サリチル酸ブチルオクチル,サリチル酸オクチル,ホモサレート,ｔ－ブチルメトキシジベンゾイルメタン,ＢＧ,オクトクリレン,ネオペンタン酸オクチルドデシル,ジメチコン,グリセリン,ステアリン酸グリセリル,ステアリン酸ＰＥＧ－１００,シリカ,フェノキシエタノール,バチルアルコール,セテアリルアルコール,ビス（ＰＥＧ／ＰＰＧ－１４／１４）ジメチコン,（アクリレーツ／アクリル酸アルキル（Ｃ１０－３０））クロスポリマー,ヤシ油アルキルグルコシド,ＥＤＴＡ－２Ｎａ,水酸化Ｋ,酢酸トコフェロール,エチルヘキシルグリセリン,アスコルビン酸テトラヘキシルデシル,キサンタンガム,異性化糖,アスコフィルムノドスムエキス,酸化スズ,クエン酸,クエン酸Ｎａ,ソルビン酸Ｋ,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1234, 1233, 1075"
1196,SHISEIDO,ティンティド モイスチャライザー N 1C0,"水,メトキシケイヒ酸エチルヘキシル,ＢＧ,グリセリン,ｔ－ブチルメトキシジベンゾイルメタン,ジメチコン,オクトクリレン,ＰＥＧ／ＰＰＧ－１４／７ジメチルエーテル,水添ポリデセン,ステアリン酸ＰＥＧ－５グリセリル,イソドデカン,シリカ,オキシベンゾン－３,フェノキシエタノール,フェニルトリメチコン,トレハロース,イソステアリン酸,ステアリン酸グリセリル（ＳＥ）,異性化糖,ポリシリコーン－１１,ベヘニルアルコール,ベヘン酸,シア脂,バチルアルコール,ステアリン酸,ヒドロキシプロピルメチルセルロースステアロキシエーテル,ＰＥＧ－３０フィトステロール,ＥＤＴＡ－２Ｎａ,マカデミアナッツ油,カルボマー,メタリン酸Ｎａ,ポリアクリレートクロスポリマー－６,ククイノキ種子エキス,水酸化Ｋ,ウルシ果皮ロウ,トコフェロール,ペンチレングリコール,ＢＨＴ,クエン酸,クエン酸Ｎａ,タマリンドガム,ｔ－ブタノール,(+/-),酸化チタン,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。","1075, 1074, 1073"
