id,company_name,product_name,composition
580,SHISEIDO,シークレット カモフラージュ ブライト アンド コレクト デュオ 3C,"CORRECTネオペンタン酸イソデシル,ポリメチルシルセスキオキサン,ポリエチレン,ジ（カプリル酸／カプリン酸）ＰＧ,（ＨＤＩ／トリメチロールヘキシルラクトン）クロスポリマー,イソノナン酸イソノニル,リン酸２Ｃａ,合成ワックス,オクチルドデカノール,トリ（カプリル酸／カプリン酸）グリセリル,ポリヒドロキシステアリン酸,ハス花エキス,フィトスフィンゴシン,アルキル（Ｃ３０－４５）ジメチコン,（ジメチコン／ビニルジメチコン）クロスポリマー,イソステアリン酸,セチルジメチコン,ジメチコン,ジステアルジモニウムヘクトライト,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,レシチン,ポリリシノレイン酸ポリグリセリル－３,水酸化Ａｌ,炭酸プロピレン,ラウレス－４,酸化チタン,酸化鉄,青１BRIGHTENジメチコン,スクワラン,フェニルトリメチコン,合成ワックス,オクチルドデカノール,トリ（カプリル酸／カプリン酸）グリセリル,ヘキサ（ヒドロキシステアリン酸／ステアリン酸／ロジン酸）ジペンタエリスリチル,ヘキサヒドロキシステアリン酸ジペンタエリスリチル,カルナウバロウ,ジステアルジモニウムヘクトライト,ポリエチレン,アストロカリウムムルムル種子脂,変性アルコール,炭酸プロピレン,水酸化Ａｌ,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,水,リン酸２Ｃａ,ジアセチルボルジン,トコフェロール,酸化チタン,マイカ,酸化鉄,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
581,SHISEIDO,シークレット カモフラージュ ブライト アンド コレクト デュオ 3N,"CORRECTネオペンタン酸イソデシル,ポリメチルシルセスキオキサン,ポリエチレン,ジ（カプリル酸／カプリン酸）ＰＧ,（ＨＤＩ／トリメチロールヘキシルラクトン）クロスポリマー,イソノナン酸イソノニル,リン酸２Ｃａ,合成ワックス,オクチルドデカノール,トリ（カプリル酸／カプリン酸）グリセリル,ポリヒドロキシステアリン酸,ハス花エキス,フィトスフィンゴシン,アルキル（Ｃ３０－４５）ジメチコン,（ジメチコン／ビニルジメチコン）クロスポリマー,イソステアリン酸,セチルジメチコン,ジメチコン,ジステアルジモニウムヘクトライト,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,レシチン,ポリリシノレイン酸ポリグリセリル－３,水酸化Ａｌ,炭酸プロピレン,ラウレス－４,酸化チタン,酸化鉄,青１BRIGHTENジメチコン,スクワラン,フェニルトリメチコン,合成ワックス,オクチルドデカノール,トリ（カプリル酸／カプリン酸）グリセリル,ヘキサ（ヒドロキシステアリン酸／ステアリン酸／ロジン酸）ジペンタエリスリチル,ヘキサヒドロキシステアリン酸ジペンタエリスリチル,カルナウバロウ,ジステアルジモニウムヘクトライト,ポリエチレン,アストロカリウムムルムル種子脂,変性アルコール,炭酸プロピレン,水酸化Ａｌ,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,水,リン酸２Ｃａ,ジアセチルボルジン,トコフェロール,酸化チタン,マイカ,酸化鉄,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
582,SHISEIDO,シークレット カモフラージュ ブライト アンド コレクト デュオ 3W,"CORRECTネオペンタン酸イソデシル,ポリメチルシルセスキオキサン,ポリエチレン,ジ（カプリル酸／カプリン酸）ＰＧ,（ＨＤＩ／トリメチロールヘキシルラクトン）クロスポリマー,イソノナン酸イソノニル,リン酸２Ｃａ,合成ワックス,オクチルドデカノール,トリ（カプリル酸／カプリン酸）グリセリル,ポリヒドロキシステアリン酸,ハス花エキス,フィトスフィンゴシン,アルキル（Ｃ３０－４５）ジメチコン,（ジメチコン／ビニルジメチコン）クロスポリマー,イソステアリン酸,セチルジメチコン,ジメチコン,ジステアルジモニウムヘクトライト,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,レシチン,ポリリシノレイン酸ポリグリセリル－３,水酸化Ａｌ,炭酸プロピレン,ラウレス－４,酸化チタン,酸化鉄,青１BRIGHTENジメチコン,スクワラン,フェニルトリメチコン,合成ワックス,オクチルドデカノール,トリ（カプリル酸／カプリン酸）グリセリル,ヘキサ（ヒドロキシステアリン酸／ステアリン酸／ロジン酸）ジペンタエリスリチル,ヘキサヒドロキシステアリン酸ジペンタエリスリチル,カルナウバロウ,ジステアルジモニウムヘクトライト,ポリエチレン,アストロカリウムムルムル種子脂,変性アルコール,炭酸プロピレン,水酸化Ａｌ,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,水,リン酸２Ｃａ,ジアセチルボルジン,トコフェロール,酸化チタン,マイカ,酸化鉄,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
583,SHISEIDO,シークレット カモフラージュ ブライト アンド コレクト デュオ 4N,"CORRECTネオペンタン酸イソデシル,ポリメチルシルセスキオキサン,ポリエチレン,ジ（カプリル酸／カプリン酸）ＰＧ,（ＨＤＩ／トリメチロールヘキシルラクトン）クロスポリマー,イソノナン酸イソノニル,リン酸２Ｃａ,合成ワックス,オクチルドデカノール,トリ（カプリル酸／カプリン酸）グリセリル,ポリヒドロキシステアリン酸,ハス花エキス,フィトスフィンゴシン,アルキル（Ｃ３０－４５）ジメチコン,（ジメチコン／ビニルジメチコン）クロスポリマー,イソステアリン酸,セチルジメチコン,ジメチコン,ジステアルジモニウムヘクトライト,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,レシチン,ポリリシノレイン酸ポリグリセリル－３,水酸化Ａｌ,炭酸プロピレン,ラウレス－４,酸化チタン,酸化鉄,青１BRIGHTENジメチコン,スクワラン,フェニルトリメチコン,合成ワックス,オクチルドデカノール,トリ（カプリル酸／カプリン酸）グリセリル,ヘキサ（ヒドロキシステアリン酸／ステアリン酸／ロジン酸）ジペンタエリスリチル,ヘキサヒドロキシステアリン酸ジペンタエリスリチル,カルナウバロウ,ジステアルジモニウムヘクトライト,ポリエチレン,アストロカリウムムルムル種子脂,変性アルコール,炭酸プロピレン,水酸化Ａｌ,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,水,リン酸２Ｃａ,ジアセチルボルジン,トコフェロール,酸化チタン,マイカ,酸化鉄,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
584,SHISEIDO,シークレット カモフラージュ ブライト アンド コレクト デュオ 4W,"CORRECTネオペンタン酸イソデシル,ポリメチルシルセスキオキサン,ポリエチレン,ジ（カプリル酸／カプリン酸）ＰＧ,（ＨＤＩ／トリメチロールヘキシルラクトン）クロスポリマー,イソノナン酸イソノニル,リン酸２Ｃａ,合成ワックス,オクチルドデカノール,トリ（カプリル酸／カプリン酸）グリセリル,ポリヒドロキシステアリン酸,ハス花エキス,フィトスフィンゴシン,アルキル（Ｃ３０－４５）ジメチコン,（ジメチコン／ビニルジメチコン）クロスポリマー,イソステアリン酸,セチルジメチコン,ジメチコン,ジステアルジモニウムヘクトライト,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,レシチン,ポリリシノレイン酸ポリグリセリル－３,水酸化Ａｌ,炭酸プロピレン,ラウレス－４,酸化チタン,酸化鉄,青１BRIGHTENジメチコン,スクワラン,フェニルトリメチコン,合成ワックス,オクチルドデカノール,トリ（カプリル酸／カプリン酸）グリセリル,ヘキサ（ヒドロキシステアリン酸／ステアリン酸／ロジン酸）ジペンタエリスリチル,ヘキサヒドロキシステアリン酸ジペンタエリスリチル,カルナウバロウ,ジステアルジモニウムヘクトライト,ポリエチレン,アストロカリウムムルムル種子脂,変性アルコール,炭酸プロピレン,水酸化Ａｌ,テトラ（ジ－ｔ－ブチルヒドロキシヒドロケイヒ酸）ペンタエリスリチル,水,リン酸２Ｃａ,ジアセチルボルジン,トコフェロール,酸化チタン,マイカ,酸化鉄,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
255,"SHISEIDO","ドラマティックコンシーラー ライト","水,酸化チタン,ジメチコン,エタノール,メトキシケイヒ酸エチルヘキシル,ジフェニルシロキシフェニルトリメチコン,ＤＰＧ,ＰＥＧ－９ポリジメチルシロキシエチルジメチコン,エチルヘキサン酸セチル,グリセリン,ＰＥＧ－１５０,ポリメチルシルセスキオキサン,ジステアルジモニウムヘクトライト,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,セスキイソステアリン酸ソルビタン,アセチルヒアルロン酸Ｎａ,（メタクリル酸メチル／アクリロニトリル）コポリマー,コウホネエキス,水溶性コラーゲン,水酸化Ａｌ,ジメチコンクロスポリマー,ＥＤＴＡ－３Ｎａ,（ジメチルアクリルアミド／アクリロイルジメチルタウリンＮａ）クロスポリマー,テトラヒドロテトラメチルシクロテトラシロキサン,ミリスチン酸イソプロピル,ステアリン酸,テトラデセン,トリイソステアリン,ハイドロゲンジメチコン,トコフェロール,ＢＨＴ,ＢＧ,酸化亜鉛,シリカ,パルミチン酸デキストリン,トリエトキシカプリリルシラン,酸化スズ,イソブタン,イソペンタン,フェノキシエタノール,酸化鉄,硫酸Ｂａ,合成金雲母鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
256,"SHISEIDO","ドラマティックコンシーラー ミディアム","水,酸化チタン,ジメチコン,エタノール,メトキシケイヒ酸エチルヘキシル,ジフェニルシロキシフェニルトリメチコン,ＤＰＧ,ＰＥＧ－９ポリジメチルシロキシエチルジメチコン,エチルヘキサン酸セチル,グリセリン,ＰＥＧ－１５０,ポリメチルシルセスキオキサン,ジステアルジモニウムヘクトライト,（ジフェニルジメチコン／ビニルジフェニルジメチコン／シルセスキオキサン）クロスポリマー,セスキイソステアリン酸ソルビタン,アセチルヒアルロン酸Ｎａ,（メタクリル酸メチル／アクリロニトリル）コポリマー,コウホネエキス,水溶性コラーゲン,水酸化Ａｌ,ジメチコンクロスポリマー,ＥＤＴＡ－３Ｎａ,（ジメチルアクリルアミド／アクリロイルジメチルタウリンＮａ）クロスポリマー,テトラヒドロテトラメチルシクロテトラシロキサン,ミリスチン酸イソプロピル,ステアリン酸,テトラデセン,トリイソステアリン,ハイドロゲンジメチコン,トコフェロール,ＢＨＴ,ＢＧ,酸化亜鉛,シリカ,パルミチン酸デキストリン,トリエトキシカプリリルシラン,酸化スズ,イソブタン,イソペンタン,フェノキシエタノール,酸化鉄,硫酸Ｂａ,合成金雲母鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1208,"SHISEIDO","シンクロスキン セルフリフレッシング コンシーラー 102","ジメチコン,水,プロパンジオール,ＢＧ,ＰＥＧ－９ポリジメチルシロキシエチルジメチコン,グリセリン,水添ポリデセン,シクロペンタシロキサン,ジステアルジモニウムヘクトライト,トリメチルシロキシケイ酸,ＰＥＧ－１０ジメチコン,ビスブチルジメチコンポリグリセリル－３,セスキイソステアリン酸ソルビタン,（ジメチコン／ビニルジメチコン）クロスポリマー,酢酸トコフェロール,真珠層末,メタケイ酸アルミン酸Ｍｇ,ポリクオタニウム－５１,ワイルドタイムエキス,アセチルヒアルロン酸Ｎａ,水酸化Ａｌ,イソステアリン酸,テトラヒドロテトラメチルシクロテトラシロキサン,ポリメチルシルセスキオキサン,ＥＤＴＡ－３Ｎａ,テトラデセン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,トリエトキシカプリリルシラン,クエン酸Ｎａ,ＰＥＧ／ＰＰＧ－１９／１９ジメチコン,トリ（トリメチルシロキシ）シリルプロピルカルバミド酸プルラン,ピロ亜硫酸Ｎａ,クエン酸,シリカ,トコフェロール,ステアリン酸,フェノキシエタノール,酸化チタン,酸化鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1209,"SHISEIDO","シンクロスキン セルフリフレッシング コンシーラー 103","ジメチコン,水,プロパンジオール,ＢＧ,ＰＥＧ－９ポリジメチルシロキシエチルジメチコン,グリセリン,水添ポリデセン,シクロペンタシロキサン,ジステアルジモニウムヘクトライト,トリメチルシロキシケイ酸,ＰＥＧ－１０ジメチコン,ビスブチルジメチコンポリグリセリル－３,セスキイソステアリン酸ソルビタン,（ジメチコン／ビニルジメチコン）クロスポリマー,酢酸トコフェロール,真珠層末,メタケイ酸アルミン酸Ｍｇ,ポリクオタニウム－５１,ワイルドタイムエキス,アセチルヒアルロン酸Ｎａ,水酸化Ａｌ,イソステアリン酸,テトラヒドロテトラメチルシクロテトラシロキサン,ポリメチルシルセスキオキサン,ＥＤＴＡ－３Ｎａ,テトラデセン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,トリエトキシカプリリルシラン,クエン酸Ｎａ,ＰＥＧ／ＰＰＧ－１９／１９ジメチコン,トリ（トリメチルシロキシ）シリルプロピルカルバミド酸プルラン,ピロ亜硫酸Ｎａ,クエン酸,シリカ,トコフェロール,ステアリン酸,フェノキシエタノール,酸化チタン,酸化鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1210,"SHISEIDO","シンクロスキン セルフリフレッシング コンシーラー 202","ジメチコン,水,プロパンジオール,ＢＧ,ＰＥＧ－９ポリジメチルシロキシエチルジメチコン,グリセリン,水添ポリデセン,シクロペンタシロキサン,ジステアルジモニウムヘクトライト,トリメチルシロキシケイ酸,ＰＥＧ－１０ジメチコン,ビスブチルジメチコンポリグリセリル－３,セスキイソステアリン酸ソルビタン,（ジメチコン／ビニルジメチコン）クロスポリマー,酢酸トコフェロール,真珠層末,メタケイ酸アルミン酸Ｍｇ,ポリクオタニウム－５１,ワイルドタイムエキス,アセチルヒアルロン酸Ｎａ,水酸化Ａｌ,イソステアリン酸,テトラヒドロテトラメチルシクロテトラシロキサン,ポリメチルシルセスキオキサン,ＥＤＴＡ－３Ｎａ,テトラデセン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,トリエトキシカプリリルシラン,クエン酸Ｎａ,ＰＥＧ／ＰＰＧ－１９／１９ジメチコン,トリ（トリメチルシロキシ）シリルプロピルカルバミド酸プルラン,ピロ亜硫酸Ｎａ,クエン酸,シリカ,トコフェロール,ステアリン酸,フェノキシエタノール,酸化チタン,酸化鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1211,"SHISEIDO","シンクロスキン セルフリフレッシング コンシーラー 203","ジメチコン,水,プロパンジオール,ＢＧ,ＰＥＧ－９ポリジメチルシロキシエチルジメチコン,グリセリン,水添ポリデセン,シクロペンタシロキサン,ジステアルジモニウムヘクトライト,トリメチルシロキシケイ酸,ＰＥＧ－１０ジメチコン,ビスブチルジメチコンポリグリセリル－３,セスキイソステアリン酸ソルビタン,（ジメチコン／ビニルジメチコン）クロスポリマー,酢酸トコフェロール,真珠層末,メタケイ酸アルミン酸Ｍｇ,ポリクオタニウム－５１,ワイルドタイムエキス,アセチルヒアルロン酸Ｎａ,水酸化Ａｌ,イソステアリン酸,テトラヒドロテトラメチルシクロテトラシロキサン,ポリメチルシルセスキオキサン,ＥＤＴＡ－３Ｎａ,テトラデセン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,トリエトキシカプリリルシラン,クエン酸Ｎａ,ＰＥＧ／ＰＰＧ－１９／１９ジメチコン,トリ（トリメチルシロキシ）シリルプロピルカルバミド酸プルラン,ピロ亜硫酸Ｎａ,クエン酸,シリカ,トコフェロール,ステアリン酸,フェノキシエタノール,酸化チタン,酸化鉄,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1237,"SHISEIDO","ファンデーションBM ハードタイプ H96","焼成セリサイト,シクロメチコン,トリイソステアリン,ジメチコン,シクロペンタシロキサン,トリエチルヘキサン酸トリメチロールプロパン,セスキイソステアリン酸ソルビタン,ポリエチレン,（ジメチコン／ビニルジメチコン）クロスポリマー,ジイソステアリン酸ポリグリセリル-２,（アクリル酸アルキル／ジメチコン）コポリマー,水添ポリイソブテン,マイクロクリスタリンワックス,トリエトキシカプリリルシラン,トリ（トリメチルシロキシ）シリルプロピルカルバミド酸プルラン,（ジメチコン／メチコン）コポリマー,テトラヒドロテトラメチルシクロテトラシロキサン,ＰＥＧ-１０ジメチコン,テトラデセン,トコフェロール,ＢＨＴ,酸化チタン,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
869,"SHISEIDO","ターゲティッド ペンシル コンシーラー LIGHT","トリイソステアリン酸ポリグリセリル－２,イソノナン酸イソトリデシル,合成ワックス,セレシン,ヘキサ（ヒドロキシステアリン酸／ステアリン酸／ロジン酸）ジペンタエリスリチル,キャンデリラロウ,ジメチコン,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,カルナウバロウ,サフラワー油,ツバキ種子油,グリチルレチン酸ステアリル,水酸化Ａｌ,ステアロイルグルタミン酸２Ｎａ,トコフェロール,酸化チタン,合成金雲母,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
870,"SHISEIDO","ターゲティッド ペンシル コンシーラー MEDIUM","トリイソステアリン酸ポリグリセリル－２,イソノナン酸イソトリデシル,合成ワックス,セレシン,ヘキサ（ヒドロキシステアリン酸／ステアリン酸／ロジン酸）ジペンタエリスリチル,キャンデリラロウ,ジメチコン,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,カルナウバロウ,サフラワー油,ツバキ種子油,グリチルレチン酸ステアリル,水酸化Ａｌ,ステアロイルグルタミン酸２Ｎａ,トコフェロール,酸化チタン,合成金雲母,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
871,"SHISEIDO","ターゲティッド ペンシル コンシーラー DARK","トリイソステアリン酸ポリグリセリル－２,イソノナン酸イソトリデシル,合成ワックス,セレシン,ヘキサ（ヒドロキシステアリン酸／ステアリン酸／ロジン酸）ジペンタエリスリチル,キャンデリラロウ,ジメチコン,リンゴ酸ジイソステアリル,セスキイソステアリン酸ソルビタン,カルナウバロウ,サフラワー油,ツバキ種子油,グリチルレチン酸ステアリル,水酸化Ａｌ,ステアロイルグルタミン酸２Ｎａ,トコフェロール,酸化チタン,合成金雲母,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
893,"SHISEIDO","スポッツカバー ファウンデイション C1","シクロペンタシロキサン,ミネラルオイル,ポリエチレン,マイクロクリスタリンワックス,オクチルドデカノール,セスキオレイン酸ソルビタン,ジステアリン酸Ａｌ,アルミナ,グリセリン,トコフェロール,ＢＨＴ,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
894,"SHISEIDO","スポッツカバー ファウンデイション C2","シクロペンタシロキサン,ミネラルオイル,ポリエチレン,マイクロクリスタリンワックス,オクチルドデカノール,セスキオレイン酸ソルビタン,ジステアリン酸Ａｌ,アルミナ,グリセリン,トコフェロール,ＢＨＴ,酸化チタン,マイカ,酸化鉄商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
962,"SHISEIDO","シンクロスキン コレクティング ジェルスティック コンシーラー 202","水添ポリデセン,カオリン,シクロペンタシロキサン,ジフェニルシロキシフェニルトリメチコン,パラフィン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,セスキイソステアリン酸ソルビタン,ポリエチレン,グリセリン,（ジメチコン／ビニルジメチコン）クロスポリマー,カルナウバロウ,水添ポリイソブテン,真珠層末,ポリクオタニウム－５１,ワイルドタイムエキス,セリシン,アセチルヒアルロン酸Ｎａ,マイクロクリスタリンワックス,水,イソドデカン,ＰＥＧ－１０ジメチコン,水酸化Ａｌ,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,ジステアルジモニウムヘクトライト,（エチレン／プロピレン／スチレン）コポリマー,シメチコン,ＢＧ,炭酸プロピレン,トコフェロール,カンテン,ポリメチルシルセスキオキサン,ステアリン酸,トリエトキシシリルエチルポリジメチルシロキシエチルジメチコン,（ブチレン／エチレン／スチレン）コポリマー,アルミナ,ＢＨＴ,クエン酸,ソルビン酸Ｋ,フェノキシエタノール,酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
963,"SHISEIDO","シンクロスキン コレクティング ジェルスティック コンシーラー 301","水添ポリデセン,カオリン,シクロペンタシロキサン,ジフェニルシロキシフェニルトリメチコン,パラフィン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,セスキイソステアリン酸ソルビタン,ポリエチレン,グリセリン,（ジメチコン／ビニルジメチコン）クロスポリマー,カルナウバロウ,水添ポリイソブテン,真珠層末,ポリクオタニウム－５１,ワイルドタイムエキス,セリシン,アセチルヒアルロン酸Ｎａ,マイクロクリスタリンワックス,水,イソドデカン,ＰＥＧ－１０ジメチコン,水酸化Ａｌ,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,ジステアルジモニウムヘクトライト,（エチレン／プロピレン／スチレン）コポリマー,シメチコン,ＢＧ,炭酸プロピレン,トコフェロール,カンテン,ポリメチルシルセスキオキサン,ステアリン酸,トリエトキシシリルエチルポリジメチルシロキシエチルジメチコン,（ブチレン／エチレン／スチレン）コポリマー,アルミナ,ＢＨＴ,クエン酸,ソルビン酸Ｋ,フェノキシエタノール,酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
964,"SHISEIDO","シンクロスキン コレクティング ジェルスティック コンシーラー 302","水添ポリデセン,カオリン,シクロペンタシロキサン,ジフェニルシロキシフェニルトリメチコン,パラフィン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,セスキイソステアリン酸ソルビタン,ポリエチレン,グリセリン,（ジメチコン／ビニルジメチコン）クロスポリマー,カルナウバロウ,水添ポリイソブテン,真珠層末,ポリクオタニウム－５１,ワイルドタイムエキス,セリシン,アセチルヒアルロン酸Ｎａ,マイクロクリスタリンワックス,水,イソドデカン,ＰＥＧ－１０ジメチコン,水酸化Ａｌ,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,ジステアルジモニウムヘクトライト,（エチレン／プロピレン／スチレン）コポリマー,シメチコン,ＢＧ,炭酸プロピレン,トコフェロール,カンテン,ポリメチルシルセスキオキサン,ステアリン酸,トリエトキシシリルエチルポリジメチルシロキシエチルジメチコン,（ブチレン／エチレン／スチレン）コポリマー,アルミナ,ＢＨＴ,クエン酸,ソルビン酸Ｋ,フェノキシエタノール,酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
965,"SHISEIDO","シンクロスキン コレクティング ジェルスティック コンシーラー 303","水添ポリデセン,カオリン,シクロペンタシロキサン,ジフェニルシロキシフェニルトリメチコン,パラフィン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,セスキイソステアリン酸ソルビタン,ポリエチレン,グリセリン,（ジメチコン／ビニルジメチコン）クロスポリマー,カルナウバロウ,水添ポリイソブテン,真珠層末,ポリクオタニウム－５１,ワイルドタイムエキス,セリシン,アセチルヒアルロン酸Ｎａ,マイクロクリスタリンワックス,水,イソドデカン,ＰＥＧ－１０ジメチコン,水酸化Ａｌ,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,ジステアルジモニウムヘクトライト,（エチレン／プロピレン／スチレン）コポリマー,シメチコン,ＢＧ,炭酸プロピレン,トコフェロール,カンテン,ポリメチルシルセスキオキサン,ステアリン酸,トリエトキシシリルエチルポリジメチルシロキシエチルジメチコン,（ブチレン／エチレン／スチレン）コポリマー,アルミナ,ＢＨＴ,クエン酸,ソルビン酸Ｋ,フェノキシエタノール,酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
966,"SHISEIDO","シンクロスキン コレクティング ジェルスティック コンシーラー 304","水添ポリデセン,カオリン,シクロペンタシロキサン,ジフェニルシロキシフェニルトリメチコン,パラフィン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,セスキイソステアリン酸ソルビタン,ポリエチレン,グリセリン,（ジメチコン／ビニルジメチコン）クロスポリマー,カルナウバロウ,水添ポリイソブテン,真珠層末,ポリクオタニウム－５１,ワイルドタイムエキス,セリシン,アセチルヒアルロン酸Ｎａ,マイクロクリスタリンワックス,水,イソドデカン,ＰＥＧ－１０ジメチコン,水酸化Ａｌ,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,ジステアルジモニウムヘクトライト,（エチレン／プロピレン／スチレン）コポリマー,シメチコン,ＢＧ,炭酸プロピレン,トコフェロール,カンテン,ポリメチルシルセスキオキサン,ステアリン酸,トリエトキシシリルエチルポリジメチルシロキシエチルジメチコン,（ブチレン／エチレン／スチレン）コポリマー,アルミナ,ＢＨＴ,クエン酸,ソルビン酸Ｋ,フェノキシエタノール,酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
