id,company_name,product_name,composition
211,"SHISEIDO","ドラマティックルージュEX RS329","水添ポリイソブテン,トリメチルペンタフェニルトリシロキサン,ジカプリン酸ネオペンチルグリコール,ポリエチレン,セスキイソステアリン酸ソルビタン,リン酸２Ｃａ,キャンデリラロウ,ジフェニルジメチコン,アルガニアスピノサ核油,ヒドロキシアパタイト,オリーブ果実油,カニナバラ果実油,グルコシルヘスペリジン,ナイロン－１２,アセチルヒアルロン酸Ｎａ,ツバキ種子油,ホホバ種子油,ジパルミチン酸アスコルビル,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,ハイドロゲンジメチコン,トコフェロール,シメチコン,ステアリン酸Ｃａ,水酸化Ａｌ,ジメチコン,トリエトキシカプリリルシラン,グリセリン,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,シリカ,酸化スズ,リンゴ酸ジイソステアリル,ジイソステアリン酸グリセリル,ＢＨＴ,水,アスコルビン酸,フェノキシエタノール,香料,（＋／－）酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,赤２０２,赤２０１,赤２２３,青１,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
212,"SHISEIDO","ドラマティックルージュEX RS377","水添ポリイソブテン,トリメチルペンタフェニルトリシロキサン,ジカプリン酸ネオペンチルグリコール,ポリエチレン,セスキイソステアリン酸ソルビタン,リン酸２Ｃａ,キャンデリラロウ,ジフェニルジメチコン,アルガニアスピノサ核油,ヒドロキシアパタイト,オリーブ果実油,カニナバラ果実油,グルコシルヘスペリジン,ナイロン－１２,アセチルヒアルロン酸Ｎａ,ツバキ種子油,ホホバ種子油,ジパルミチン酸アスコルビル,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,ハイドロゲンジメチコン,トコフェロール,シメチコン,ステアリン酸Ｃａ,水酸化Ａｌ,ジメチコン,トリエトキシカプリリルシラン,グリセリン,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,シリカ,酸化スズ,リンゴ酸ジイソステアリル,ジイソステアリン酸グリセリル,ＢＨＴ,水,アスコルビン酸,フェノキシエタノール,香料,（＋／－）酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,赤２０２,赤２０１,赤２２３,青１,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
213,"SHISEIDO","ドラマティックルージュEX PK333","水添ポリイソブテン,トリメチルペンタフェニルトリシロキサン,ジカプリン酸ネオペンチルグリコール,ポリエチレン,セスキイソステアリン酸ソルビタン,リン酸２Ｃａ,キャンデリラロウ,ジフェニルジメチコン,アルガニアスピノサ核油,ヒドロキシアパタイト,オリーブ果実油,カニナバラ果実油,グルコシルヘスペリジン,ナイロン－１２,アセチルヒアルロン酸Ｎａ,ツバキ種子油,ホホバ種子油,ジパルミチン酸アスコルビル,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,ハイドロゲンジメチコン,トコフェロール,シメチコン,ステアリン酸Ｃａ,水酸化Ａｌ,ジメチコン,トリエトキシカプリリルシラン,グリセリン,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,シリカ,酸化スズ,リンゴ酸ジイソステアリル,ジイソステアリン酸グリセリル,ＢＨＴ,水,アスコルビン酸,フェノキシエタノール,香料,（＋／－）酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,赤２０２,赤２０１,赤２２３,青１,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
214,"SHISEIDO","ドラマティックルージュEX PK440","水添ポリイソブテン,トリメチルペンタフェニルトリシロキサン,ジカプリン酸ネオペンチルグリコール,ポリエチレン,セスキイソステアリン酸ソルビタン,リン酸２Ｃａ,キャンデリラロウ,ジフェニルジメチコン,アルガニアスピノサ核油,ヒドロキシアパタイト,オリーブ果実油,カニナバラ果実油,グルコシルヘスペリジン,ナイロン－１２,アセチルヒアルロン酸Ｎａ,ツバキ種子油,ホホバ種子油,ジパルミチン酸アスコルビル,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,ハイドロゲンジメチコン,トコフェロール,シメチコン,ステアリン酸Ｃａ,水酸化Ａｌ,ジメチコン,トリエトキシカプリリルシラン,グリセリン,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,シリカ,酸化スズ,リンゴ酸ジイソステアリル,ジイソステアリン酸グリセリル,ＢＨＴ,水,アスコルビン酸,フェノキシエタノール,香料,（＋／－）酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,赤２０２,赤２０１,赤２２３,青１,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
215,"SHISEIDO","ドラマティックルージュEX RD365","水添ポリイソブテン,トリメチルペンタフェニルトリシロキサン,ジカプリン酸ネオペンチルグリコール,ポリエチレン,セスキイソステアリン酸ソルビタン,リン酸２Ｃａ,キャンデリラロウ,ジフェニルジメチコン,アルガニアスピノサ核油,ヒドロキシアパタイト,オリーブ果実油,カニナバラ果実油,グルコシルヘスペリジン,ナイロン－１２,アセチルヒアルロン酸Ｎａ,ツバキ種子油,ホホバ種子油,ジパルミチン酸アスコルビル,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,ハイドロゲンジメチコン,トコフェロール,シメチコン,ステアリン酸Ｃａ,水酸化Ａｌ,ジメチコン,トリエトキシカプリリルシラン,グリセリン,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,シリカ,酸化スズ,リンゴ酸ジイソステアリル,ジイソステアリン酸グリセリル,ＢＨＴ,水,アスコルビン酸,フェノキシエタノール,香料,（＋／－）酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,赤２０２,赤２０１,赤２２３,青１,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
216,"SHISEIDO","ドラマティックルージュEX RD425","水添ポリイソブテン,トリメチルペンタフェニルトリシロキサン,ジカプリン酸ネオペンチルグリコール,ポリエチレン,セスキイソステアリン酸ソルビタン,リン酸２Ｃａ,キャンデリラロウ,ジフェニルジメチコン,アルガニアスピノサ核油,ヒドロキシアパタイト,オリーブ果実油,カニナバラ果実油,グルコシルヘスペリジン,ナイロン－１２,アセチルヒアルロン酸Ｎａ,ツバキ種子油,ホホバ種子油,ジパルミチン酸アスコルビル,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,ハイドロゲンジメチコン,トコフェロール,シメチコン,ステアリン酸Ｃａ,水酸化Ａｌ,ジメチコン,トリエトキシカプリリルシラン,グリセリン,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,シリカ,酸化スズ,リンゴ酸ジイソステアリル,ジイソステアリン酸グリセリル,ＢＨＴ,水,アスコルビン酸,フェノキシエタノール,香料,（＋／－）酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,赤２０２,赤２０１,赤２２３,青１,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
217,"SHISEIDO","ドラマティックルージュEX RD430","水添ポリイソブテン,トリメチルペンタフェニルトリシロキサン,ジカプリン酸ネオペンチルグリコール,ポリエチレン,セスキイソステアリン酸ソルビタン,リン酸２Ｃａ,キャンデリラロウ,ジフェニルジメチコン,アルガニアスピノサ核油,ヒドロキシアパタイト,オリーブ果実油,カニナバラ果実油,グルコシルヘスペリジン,ナイロン－１２,アセチルヒアルロン酸Ｎａ,ツバキ種子油,ホホバ種子油,ジパルミチン酸アスコルビル,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,ハイドロゲンジメチコン,トコフェロール,シメチコン,ステアリン酸Ｃａ,水酸化Ａｌ,ジメチコン,トリエトキシカプリリルシラン,グリセリン,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,シリカ,酸化スズ,リンゴ酸ジイソステアリル,ジイソステアリン酸グリセリル,ＢＨＴ,水,アスコルビン酸,フェノキシエタノール,香料,（＋／－）酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,赤２０２,赤２０１,赤２２３,青１,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
218,"SHISEIDO","ドラマティックルージュEX RD533","水添ポリイソブテン,トリメチルペンタフェニルトリシロキサン,ジカプリン酸ネオペンチルグリコール,ポリエチレン,セスキイソステアリン酸ソルビタン,リン酸２Ｃａ,キャンデリラロウ,ジフェニルジメチコン,アルガニアスピノサ核油,ヒドロキシアパタイト,オリーブ果実油,カニナバラ果実油,グルコシルヘスペリジン,ナイロン－１２,アセチルヒアルロン酸Ｎａ,ツバキ種子油,ホホバ種子油,ジパルミチン酸アスコルビル,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,ハイドロゲンジメチコン,トコフェロール,シメチコン,ステアリン酸Ｃａ,水酸化Ａｌ,ジメチコン,トリエトキシカプリリルシラン,グリセリン,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,シリカ,酸化スズ,リンゴ酸ジイソステアリル,ジイソステアリン酸グリセリル,ＢＨＴ,水,アスコルビン酸,フェノキシエタノール,香料,（＋／－）酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,赤２０２,赤２０１,赤２２３,青１,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
219,"SHISEIDO","ドラマティックルージュEX BE777","水添ポリイソブテン,トリメチルペンタフェニルトリシロキサン,ジカプリン酸ネオペンチルグリコール,ポリエチレン,セスキイソステアリン酸ソルビタン,リン酸２Ｃａ,キャンデリラロウ,ジフェニルジメチコン,アルガニアスピノサ核油,ヒドロキシアパタイト,オリーブ果実油,カニナバラ果実油,グルコシルヘスペリジン,ナイロン－１２,アセチルヒアルロン酸Ｎａ,ツバキ種子油,ホホバ種子油,ジパルミチン酸アスコルビル,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,ハイドロゲンジメチコン,トコフェロール,シメチコン,ステアリン酸Ｃａ,水酸化Ａｌ,ジメチコン,トリエトキシカプリリルシラン,グリセリン,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,シリカ,酸化スズ,リンゴ酸ジイソステアリル,ジイソステアリン酸グリセリル,ＢＨＴ,水,アスコルビン酸,フェノキシエタノール,香料,（＋／－）酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,赤２０２,赤２０１,赤２２３,青１,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
220,"SHISEIDO","ドラマティックルージュEX OR420","水添ポリイソブテン,トリメチルペンタフェニルトリシロキサン,ジカプリン酸ネオペンチルグリコール,ポリエチレン,セスキイソステアリン酸ソルビタン,リン酸２Ｃａ,キャンデリラロウ,ジフェニルジメチコン,アルガニアスピノサ核油,ヒドロキシアパタイト,オリーブ果実油,カニナバラ果実油,グルコシルヘスペリジン,ナイロン－１２,アセチルヒアルロン酸Ｎａ,ツバキ種子油,ホホバ種子油,ジパルミチン酸アスコルビル,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,ハイドロゲンジメチコン,トコフェロール,シメチコン,ステアリン酸Ｃａ,水酸化Ａｌ,ジメチコン,トリエトキシカプリリルシラン,グリセリン,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,シリカ,酸化スズ,リンゴ酸ジイソステアリル,ジイソステアリン酸グリセリル,ＢＨＴ,水,アスコルビン酸,フェノキシエタノール,香料,（＋／－）酸化チタン,酸化鉄,マイカ,硫酸Ｂａ,赤２０２,赤２０１,赤２２３,青１,黄４商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
395,"SHISEIDO","エッセンスジェルルージュ RS318","水添ポリイソブテン,ジフェニルジメチコン,ワセリン,トリイソステアリン酸ポリグリセリル－２,ヘキサヒドロキシステアリン酸ジペンタエリスリチル,パルミチン酸デキストリン,シリカ,ジメチルシリル化シリカ,グルコシルヘスペリジン,ナイロン－１２,ユキノシタエキス,アセチルヒアルロン酸Ｎａ,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ＤＰＧ,リンゴ酸ジイソステアリル,トリイソステアリン,ジイソステアリン酸グリセリル,ケイ酸（Ｎａ／Ｍｇ）,トリエチルヘキサン酸トリメチロールプロパン,水,エタノール,ステアリン酸Ｃａ,グリセリン,トコフェロール,シメチコン,オレンジ油,水酸化Ａｌ,メチコン,テトラデセン,含水シリカ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,フェノキシエタノール,（＋／－）酸化チタン,マイカ,酸化鉄,硫酸Ｂａ,赤２０２,赤２０１,青１,赤２２３,黄４,橙２０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
396,"SHISEIDO","エッセンスジェルルージュ RS595","水添ポリイソブテン,ジフェニルジメチコン,ワセリン,トリイソステアリン酸ポリグリセリル－２,ヘキサヒドロキシステアリン酸ジペンタエリスリチル,パルミチン酸デキストリン,シリカ,ジメチルシリル化シリカ,グルコシルヘスペリジン,ナイロン－１２,ユキノシタエキス,アセチルヒアルロン酸Ｎａ,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ＤＰＧ,リンゴ酸ジイソステアリル,トリイソステアリン,ジイソステアリン酸グリセリル,ケイ酸（Ｎａ／Ｍｇ）,トリエチルヘキサン酸トリメチロールプロパン,水,エタノール,ステアリン酸Ｃａ,グリセリン,トコフェロール,シメチコン,オレンジ油,水酸化Ａｌ,メチコン,テトラデセン,含水シリカ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,フェノキシエタノール,（＋／－）酸化チタン,マイカ,酸化鉄,硫酸Ｂａ,赤２０２,赤２０１,青１,赤２２３,黄４,橙２０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
397,"SHISEIDO","エッセンスジェルルージュ PK393","水添ポリイソブテン,ジフェニルジメチコン,ワセリン,トリイソステアリン酸ポリグリセリル－２,ヘキサヒドロキシステアリン酸ジペンタエリスリチル,パルミチン酸デキストリン,シリカ,ジメチルシリル化シリカ,グルコシルヘスペリジン,ナイロン－１２,ユキノシタエキス,アセチルヒアルロン酸Ｎａ,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ＤＰＧ,リンゴ酸ジイソステアリル,トリイソステアリン,ジイソステアリン酸グリセリル,ケイ酸（Ｎａ／Ｍｇ）,トリエチルヘキサン酸トリメチロールプロパン,水,エタノール,ステアリン酸Ｃａ,グリセリン,トコフェロール,シメチコン,オレンジ油,水酸化Ａｌ,メチコン,テトラデセン,含水シリカ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,フェノキシエタノール,（＋／－）酸化チタン,マイカ,酸化鉄,硫酸Ｂａ,赤２０２,赤２０１,青１,赤２２３,黄４,橙２０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
398,"SHISEIDO","エッセンスジェルルージュ RD312","水添ポリイソブテン,ジフェニルジメチコン,ワセリン,トリイソステアリン酸ポリグリセリル－２,ヘキサヒドロキシステアリン酸ジペンタエリスリチル,パルミチン酸デキストリン,シリカ,ジメチルシリル化シリカ,グルコシルヘスペリジン,ナイロン－１２,ユキノシタエキス,アセチルヒアルロン酸Ｎａ,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ＤＰＧ,リンゴ酸ジイソステアリル,トリイソステアリン,ジイソステアリン酸グリセリル,ケイ酸（Ｎａ／Ｍｇ）,トリエチルヘキサン酸トリメチロールプロパン,水,エタノール,ステアリン酸Ｃａ,グリセリン,トコフェロール,シメチコン,オレンジ油,水酸化Ａｌ,メチコン,テトラデセン,含水シリカ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,フェノキシエタノール,（＋／－）酸化チタン,マイカ,酸化鉄,硫酸Ｂａ,赤２０２,赤２０１,青１,赤２２３,黄４,橙２０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
399,"SHISEIDO","エッセンスジェルルージュ RD727","水添ポリイソブテン,ジフェニルジメチコン,ワセリン,トリイソステアリン酸ポリグリセリル－２,ヘキサヒドロキシステアリン酸ジペンタエリスリチル,パルミチン酸デキストリン,シリカ,ジメチルシリル化シリカ,グルコシルヘスペリジン,ナイロン－１２,ユキノシタエキス,アセチルヒアルロン酸Ｎａ,水溶性コラーゲン,マイクロクリスタリンワックス,ホウケイ酸（Ｃａ／Ａｌ）,ＤＰＧ,リンゴ酸ジイソステアリル,トリイソステアリン,ジイソステアリン酸グリセリル,ケイ酸（Ｎａ／Ｍｇ）,トリエチルヘキサン酸トリメチロールプロパン,水,エタノール,ステアリン酸Ｃａ,グリセリン,トコフェロール,シメチコン,オレンジ油,水酸化Ａｌ,メチコン,テトラデセン,含水シリカ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,フェノキシエタノール,（＋／－）酸化チタン,マイカ,酸化鉄,硫酸Ｂａ,赤２０２,赤２０１,青１,赤２２３,黄４,橙２０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1051,"SHISEIDO","ハニーポンプグロスNEO PK144","リンゴ酸ジイソステアリル,水添ポリイソブテン,ミネラルオイル,パルミチン酸デキストリン,ＤＰＧ,水添レシチン,ミツロウ,ハチミツ,ローヤルゼリーエキス,ｔ－ブチルメトキシジベンゾイルメタン,ステアリン酸Ｃａ,トリイソステアリン,ジメチコン,トコフェロール,エタノール,トリエチルヘキサン酸トリメチロールプロパン,水,ジイソステアリン酸グリセリル,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,メチコン,シリカ,香料,合成金雲母,酸化チタン,酸化鉄,硫酸Ｂａ,赤２０１,赤２０２,黄５商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1052,"SHISEIDO","ハニーポンプグロスNEO PK246","リンゴ酸ジイソステアリル,水添ポリイソブテン,ミネラルオイル,パルミチン酸デキストリン,ＤＰＧ,水添レシチン,ミツロウ,ハチミツ,ローヤルゼリーエキス,ｔ－ブチルメトキシジベンゾイルメタン,ステアリン酸Ｃａ,トリイソステアリン,ジメチコン,トコフェロール,エタノール,トリエチルヘキサン酸トリメチロールプロパン,水,ジイソステアリン酸グリセリル,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,メチコン,シリカ,香料,合成金雲母,酸化チタン,酸化鉄,硫酸Ｂａ,赤２０１,赤２０２,黄５商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1053,"SHISEIDO","ハニーポンプグロスNEO PK247","リンゴ酸ジイソステアリル,水添ポリイソブテン,ミネラルオイル,パルミチン酸デキストリン,ＤＰＧ,水添レシチン,ミツロウ,ハチミツ,ローヤルゼリーエキス,ｔ－ブチルメトキシジベンゾイルメタン,ステアリン酸Ｃａ,トリイソステアリン,ジメチコン,トコフェロール,エタノール,トリエチルヘキサン酸トリメチロールプロパン,水,ジイソステアリン酸グリセリル,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,メチコン,シリカ,香料,合成金雲母,酸化チタン,酸化鉄,硫酸Ｂａ,赤２０１,赤２０２,黄５商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1054,"SHISEIDO","ハニーポンプグロスNEO RD441","リンゴ酸ジイソステアリル,水添ポリイソブテン,ミネラルオイル,パルミチン酸デキストリン,ＤＰＧ,水添レシチン,ミツロウ,ハチミツ,ローヤルゼリーエキス,ｔ－ブチルメトキシジベンゾイルメタン,ステアリン酸Ｃａ,トリイソステアリン,ジメチコン,トコフェロール,エタノール,トリエチルヘキサン酸トリメチロールプロパン,水,ジイソステアリン酸グリセリル,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,メチコン,シリカ,香料,合成金雲母,酸化チタン,酸化鉄,硫酸Ｂａ,赤２０１,赤２０２,黄５商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1055,"SHISEIDO","ハニーポンプグロスNEO BE145","リンゴ酸ジイソステアリル,水添ポリイソブテン,ミネラルオイル,パルミチン酸デキストリン,ＤＰＧ,水添レシチン,ミツロウ,ハチミツ,ローヤルゼリーエキス,ｔ－ブチルメトキシジベンゾイルメタン,ステアリン酸Ｃａ,トリイソステアリン,ジメチコン,トコフェロール,エタノール,トリエチルヘキサン酸トリメチロールプロパン,水,ジイソステアリン酸グリセリル,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,メチコン,シリカ,香料,合成金雲母,酸化チタン,酸化鉄,硫酸Ｂａ,赤２０１,赤２０２,黄５商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1078,"SHISEIDO","エレガンスCCルージュ 30","トリエチルヘキサノイン,テトラエチルヘキサン酸ペンタエリスリチル,ミネラルオイル,トリイソステアリン酸ポリグリセリル－２,ポリエチレン,水添ポリイソブテン,ジフェニルシロキシフェニルトリメチコン,マイクロクリスタリンワックス,ヒドロキシアパタイト,ローヤルゼリーエキス,ヒアルロン酸Ｎａ,リンゴ酸ジイソステアリル,トリイソステアリン,ジイソステアリン酸グリセリル,トリエチルヘキサン酸トリメチロールプロパン,ポリメチルシルセスキオキサン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,トコフェロール,ステアリン酸Ｃａ,エタノール,メチコン,テトラデセン,グリセリン,水酸化Ａｌ,シメチコン,シリカ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,ＢＨＴ,ジメチルシリル化シリカ,（＋／－）酸化チタン,酸化鉄,硫酸Ｂａ,赤２０２,赤２０１,青１,マイカ,合成金雲母,赤２２３,黄４,橙２０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1079,"SHISEIDO","エレガンスCCルージュ 31","トリエチルヘキサノイン,テトラエチルヘキサン酸ペンタエリスリチル,ミネラルオイル,トリイソステアリン酸ポリグリセリル－２,ポリエチレン,水添ポリイソブテン,ジフェニルシロキシフェニルトリメチコン,マイクロクリスタリンワックス,ヒドロキシアパタイト,ローヤルゼリーエキス,ヒアルロン酸Ｎａ,リンゴ酸ジイソステアリル,トリイソステアリン,ジイソステアリン酸グリセリル,トリエチルヘキサン酸トリメチロールプロパン,ポリメチルシルセスキオキサン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,トコフェロール,ステアリン酸Ｃａ,エタノール,メチコン,テトラデセン,グリセリン,水酸化Ａｌ,シメチコン,シリカ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,ＢＨＴ,ジメチルシリル化シリカ,（＋／－）酸化チタン,酸化鉄,硫酸Ｂａ,赤２０２,赤２０１,青１,マイカ,合成金雲母,赤２２３,黄４,橙２０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1080,"SHISEIDO","エレガンスCCルージュ 32","トリエチルヘキサノイン,テトラエチルヘキサン酸ペンタエリスリチル,ミネラルオイル,トリイソステアリン酸ポリグリセリル－２,ポリエチレン,水添ポリイソブテン,ジフェニルシロキシフェニルトリメチコン,マイクロクリスタリンワックス,ヒドロキシアパタイト,ローヤルゼリーエキス,ヒアルロン酸Ｎａ,リンゴ酸ジイソステアリル,トリイソステアリン,ジイソステアリン酸グリセリル,トリエチルヘキサン酸トリメチロールプロパン,ポリメチルシルセスキオキサン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,トコフェロール,ステアリン酸Ｃａ,エタノール,メチコン,テトラデセン,グリセリン,水酸化Ａｌ,シメチコン,シリカ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,ＢＨＴ,ジメチルシリル化シリカ,（＋／－）酸化チタン,酸化鉄,硫酸Ｂａ,赤２０２,赤２０１,青１,マイカ,合成金雲母,赤２２３,黄４,橙２０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1081,"SHISEIDO","エレガンスCCルージュ RS337","トリエチルヘキサノイン,テトラエチルヘキサン酸ペンタエリスリチル,ミネラルオイル,トリイソステアリン酸ポリグリセリル－２,ポリエチレン,水添ポリイソブテン,ジフェニルシロキシフェニルトリメチコン,マイクロクリスタリンワックス,ヒドロキシアパタイト,ローヤルゼリーエキス,ヒアルロン酸Ｎａ,リンゴ酸ジイソステアリル,トリイソステアリン,ジイソステアリン酸グリセリル,トリエチルヘキサン酸トリメチロールプロパン,ポリメチルシルセスキオキサン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,トコフェロール,ステアリン酸Ｃａ,エタノール,メチコン,テトラデセン,グリセリン,水酸化Ａｌ,シメチコン,シリカ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,ＢＨＴ,ジメチルシリル化シリカ,（＋／－）酸化チタン,酸化鉄,硫酸Ｂａ,赤２０２,赤２０１,青１,マイカ,合成金雲母,赤２２３,黄４,橙２０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
1082,"SHISEIDO","エレガンスCCルージュ RS353","トリエチルヘキサノイン,テトラエチルヘキサン酸ペンタエリスリチル,ミネラルオイル,トリイソステアリン酸ポリグリセリル－２,ポリエチレン,水添ポリイソブテン,ジフェニルシロキシフェニルトリメチコン,マイクロクリスタリンワックス,ヒドロキシアパタイト,ローヤルゼリーエキス,ヒアルロン酸Ｎａ,リンゴ酸ジイソステアリル,トリイソステアリン,ジイソステアリン酸グリセリル,トリエチルヘキサン酸トリメチロールプロパン,ポリメチルシルセスキオキサン,ケイ酸（Ｌｉ／Ｍｇ／Ｎａ）,トコフェロール,ステアリン酸Ｃａ,エタノール,メチコン,テトラデセン,グリセリン,水酸化Ａｌ,シメチコン,シリカ,テトラヒドロテトラメチルシクロテトラシロキサン,酸化スズ,ＢＨＴ,ジメチルシリル化シリカ,（＋／－）酸化チタン,酸化鉄,硫酸Ｂａ,赤２０２,赤２０１,青１,マイカ,合成金雲母,赤２２３,黄４,橙２０１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
